ShipLevel,Armor,Hp,ReactorDrain,Mass,BoosterEnergy,RechargeRate,ConsumptionRate,Acceleration,Speed
1,79.5,79.5,429.8,668.5,1000.1,28.0,88.3,21.0,15.5
2,118.4,118.4,412.0,1131.1,1500.1,41.9,132.1,31.3,23.4
3,182.2,182.2,441.4,1698.4,1100.1,30.4,96.1,22.9,17.2
4,277.6,277.6,420.9,2943.7,1650.1,46.5,138.1,34.8,26.0
5,332.6,332.6,466.3,4588.4,1210.1,33.7,108.1,25.3,19.1
6,501.8,501.8,452.1,7591.8,1815.1,51.0,160.1,38.1,28.7
7,495.9,495.9,475.7,12109.6,1331.1,36.7,120.3,27.9,21.1
8,742.6,742.6,450.1,19682.4,1996.6,56.7,172.8,41.9,32.0
9,592.7,592.7,504.8,29020.6,1464.2,42.1,130.4,30.5,23.6
10,872.3,872.3,488.1,37124.8,2196.2,60.8,192.6,46.1,35.2
