Level,Armor,Hitpoint,R.E.D,Mass,Front Shield,Back Shield,Recharge Rate
1,102.6,102.6,1779.0,775.8,270.8,286.3,2.30
2,97.8,97.8,1640.6,1585.1,347.9,362.3,2.50
3,180.6,180.6,1635.4,2254.2,673.4,675.9,4.40
4,296.3,296.3,1446.2,3986.7,898.5,898.4,6.20
5,428.0,428.0,1584.0,5433.8,1291.4,1238.9,8.80
6,540.1,540.1,1273.5,9060.7,1688.0,1646.1,11.60
7,612.8,612.8,1516.9,14451.4,2187.8,2253.2,16.10
8,775.5,775.5,1451.2,23357.6,2511.7,2438.5,18.10
9,736.4,736.4,1992.2,43193.2,2216.6,2396.4,14.50
10,780.9,780.9,1608.6,42838.4,2927.7,3050.8,19.90
